"cтан теплый";2271;"Теплый Стан ул., 9 (к.1),11 (к.1,2), 13 (к.1), 17.";"ул. Теплый Стан, 13, к.3, гимназия № 1532338-68-44";"ул. Теплый Стан, 13, к.3, гимназия № 1532338-68-44";
"cтан теплый";2272;"Теплый Стан ул., 15 (к. 1, 2, 4, 5, 6, 7).";"ул. Теплый Стан, 13, к.3, гимназия № 1532337-60-33";"ул. Теплый Стан, 13, к.3, гимназия № 1532337-60-33";
"cтан теплый";2273;"Тюленева Генерала ул., 7 (к.2), 17, 23 (к.1), 25, 25 (к.1).";"ул. Генерала Тюленева, 19, к.2, школа № 931337-44-00";"ул. Ген. Тюленева, 19, к.2, школа № 931337-44-00";
"cтан теплый";2274;"Тюленева Генерала ул., 1, 3, 5 (к.1), 7 (к.1), 15.";"ул. Генерала Тюленева, 19, к.2, школа № 931337-44-11";"ул. Ген. Тюленева, 19, к.2, школа № 931337-44-33";
"cтан теплый";2275;"Теплый Стан ул., 21 (к.1,2,3,4);Тюленева Генерала ул., 9, 11,13.";"Ул. Академика Варги., 3,ОАО ДЕЗ337-40-00";"ул. Теплый Стан, 25А,школа № 48337-83-11";
"cтан теплый";2276;"Теплый Стан ул., 23, 25 (к.1), 27, 29, 31.";"ул. Теплый Стан, 25А,школа № 48338-71-77";"ул. Теплый Стан, 25А,школа № 48338-71-77";
"cтан теплый";2277;"Теплый Стан ул., 21 (к.5,6), 25 (к.3,4,5).";"ул. Теплый Стан, 25А,школа № 48338-80-22";"ул. Теплый Стан, 25А,школа № 48338-80-22";
"cтан теплый";2278;"Варги Академика ул., 1, 3, 5;Теплый Стан ул., 25 (к.6).";"ул. Теплый Стан, 25А,школа № 48337-83-11";"ул. Теплый Стан, 25А,школа № 48337-83-00";
"cтан теплый";2279;"Варги Академика ул., 2, 36, 38, 40.";"ул. Академика Варги, 32,школа № 126424-26-19";"ул. Академика Варги, 32,школа № 126";
"cтан теплый";2280;"Варги Академика ул., 4, 6, 8, 10, 14, 16, 18, 20.";"ул. Академика Варги, 32,школа № 126337-80-11";"ул. Академика Варги, 32,школа № 126";
"cтан теплый";2281;"Варги Академика ул., 22, 24, 26, 28.";"ул. Академика Варги, 32,школа № 126338-71-55";"ул. Академика Варги, 32,школа № 126338-71-55";
"cтан теплый";2282;"Ленинский просп., 131 (к.1), 135 (к.1), 137 (к.1), 139.";"Ленинский пр-т, 129, к.1,499-749-77-47";"Ленинский пр-т, 131, к.4,ЦО № 109438-49-02";
"cтан теплый";2283;"Ленинский просп., 125 (к.1,2), 127, 131.";"Ленинский пр-т, 129, к.1,499-749-75-25";"Ленинский пр-т, 131, к.4,ЦО № 109438-90-00";
"cтан теплый";2284;"Бакулева Академика ул., 8, 10, 12;Ленинский просп., 135 (к.3), 137 (2).";"Ул. Академика Бакулева, 3санаторий-профилакторий499-749-65-04";"Ул.Академика Бакулева, 3,санаторий-профилакторий";
"cтан теплый";2285;"Ленинский просп., 129 (к.1,3), 131 (к.2).";"Ленинский пр-т, 125, к.4,школа № 51438-24-44";"Ленинский пр-т, 125, к.4,школа № 51438-24-44";
"cтан теплый";2286;"Бакулева Академика ул.,2, 4, 6;Островитянова ул., 4, 6, 10/1;Ленинский просп., 129А.";"Ленинский пр-т, 123, к.2,ООО МКС Юго-Запад438-23-48";"Ленинский пр-т, 125, к.4,школа № 51438-89-64";
"cтан теплый";2287;"Ленинский просп., 123, 123 (к.1,3,4).";"Ленинский пр-т, 123, к.2,Совет ветеранов438-32-55";"Ленинский пр-т, 125, к.4,школа № 51";
"cтан теплый";3355;"Островитянова ул., 16 (к.5 )";"ул. Островитянова, 16, к.5, ПВТ №31338-73-33";"ул. Островитянова, 16, к.5, ПВТ № 31338-58-11";
"cтан теплый";3356;"Профсоюзнаяул., 140 (к.6)";"ул. Профсоюзная, 140, к.6, ПВВ Коньково424-34-22";"ул. Профсоюзная, 140, к.6, ПВВ &ldquo;Коньково&rdquo;424-34-22";
"cтан теплый";3357;"Островитянова ул.,10";"ул. Островитянова, д. 10ПВТ №6т.330-44-29";"ул. Островитянова, 10,ПВТ № 6т.330-44-29";
черему;2288;"Власова Архитектора ул., 5 (к. 1, 2), 7 (к. 1, 2), 9 (к. 1, 2), 11 (к. 1, 2), 13 (к. 1, 2), 15 (к. 1, 3), 17, 17 (к. 1,2);Нахимовский пр-т., 67 (к. 2, 3, 4).";"Профсоюзная ул., 30, к. 3ООО Ремстрой-94(499) 120-11-19";"Власова Архитектора ул., 19,школа-интернат № 68(499) 120-29-80";
черему;2289;"Власова Архитектора ул., 11 (к. 4), 13 (к. 4), 9 (к. 3);Нахимовский пр-т., 61 (к.1,2,3,4,5, 6), 63, 63 (к.1,2,3), 65 (к.1), 67 (к. 1).";"Профсоюзная ул.,40, к. 2, школа № 190, 1 этаж(499)120-04-19";"Профсоюзная ул., 40, к. 2, школа № 190(499) 120-04-19";
черему;2290;"Нахимовский пр-т., 59;Ул. Профсоюзная, 28/53, 30(к.1,2, 4), 32 (к.2), 34 (к.1), 36 (к.1), 38 (к.1), 40 (к.1), 42 (к.1,4), 44 (к.1), 46 (к.1, 2, 3).";"Профсоюзная ул., 40, к. 2, школа № 190(499) 120-92-80";"Профсоюзная ул., 40, к. 2, школа № 190(499) 120-92-80";
черему;2291;"Власова Архитектора ул., 19 (к.2,3,4, 5), 21 (к. 1,2), 23 (к. 1);Профсоюзная ул., 42 (к.3), 44 (к.2, 3, 4, 5, 6, 7), 48 (к. 1, 2, 3, 4).";"Гарибальди ул., 19, к. 1, школа № 1379(499) 120-11-72";"Гарибальди ул., 19, к. 1, школа № 1379(499) 120-11-72";
черему;2292;"Власова Архитектора ул.,25(к.1),27(1);Гарибальди ул., 17 (к.1,2,3,4), 21 (к. 1, 3, 4, 5, 6), 23 (к.1,3,5);Профсоюзная ул., 54.";"Власова Архитектора ул., 25, к. 2(499) 120-50-32";"Гарибальди ул., 19, к. 1школа № 1379";
черему;2293;"Новочеремушкинская ул, 38(к.1), 40 (к.1), 42 (к. 1), 44 (к. 2, 3), 50;Профсоюзная ул., 25,25 (к.1,2).";"Новочеремушкинская ул., 48,школа-интернат № 19(499) 128-81-89";"Новочеремушкинская ул., 48, школа-интернат № 19(499) 120-20-32";
черему;2294;"Новочеремушкинская ул., 48(к.2), 50 (к.3);Профсоюзная ул., 27(к.5,6,7), 29(к.1, 2, 3), 33(к.1,2,3).";"Профсоюзная ул., 25, к. 4,МУДМДЦ Хорошее настроение(499) 120-05-60";"Профсоюзная ул., 25, к. 4, МУДМДЦ Хорошее настроение(499) 120-05-60";
черему;2295;"Гарибальди ул., 25(к.2,3), 27(к.1,2,3), 29 (к.1,2,3), 31 (к.1,2);Новочеремушкинская ул., 52 (к. 2);Профсоюзная ул., 31 (к.3,4), 37.";"Новочеремушкинская ул., 56, школа № 193(499) 120-42-80";"Новочеремушкинская ул., 56, школа № 193(499) 120-42-80";
черему;2296;"Нахимовский пр-т., 33/2, 37 (к. 1, 2), 39 (к. 1, 2), 41/45 (к. 1, 2), 47 (к.1,2);Цюрупы ул., 4, 6, 8.";"Цюрупы ул., 14Б, Педагогический колледж № 4(499) 120-81-59";"Цюрупы ул., 14Б, Педагогический колледж № 4(499) 128-39-01";
черему;2297;"Новочеремушкинская ул., 49, 49(к.1), 53(к.1,2,3), 55(к.1),57,57(к. 1).";"Новочеремушкинская ул., 49,(495) 718-76-81";"Цюрупы ул., 14Б, Педагогический колледж № 4(499) 120-50-97";
черему;2298;"Новочеремушкинская ул., 53(к.4), 57 (к. 2), 59, 59(к. 1);Цюрупы ул., 8 (к. 1), 12 (к. 1, 2, 3, 4).";"Цюрупы ул., 10,школа-интернат № 61(499) 120-00-26";"Цюрупы ул., 10, школа-интернат № 61(499) 120-00-26";
черему;2299;"Цюрупы ул., 12 (5, 6), 14, 16(к. 1, 2), 18(к.1,2), 20(к.1,2), 22(к.1,2), 24 (к. 2), 26 (к. 2).";"Цюрупы ул., 14А,школа № 523(499) 120-61-90";"Цюрупы ул., 14А,школа № 523(499) 120-61-90";
черему;2300;"Гарибальди ул., 36;Новочеремушкинская ул., 60, 60(к. 1), 62 (к. 1), 64 (к. 1), 66 (к. 1).";"Профсоюзная ул., 45, к. 1,(495) 331-06-22";"Новочеремушкинская ул., 62, к. 2,Школа № 3(495) 331-11-70";
черему;2301;"Новочеремушкинская ул., 60(к.2);Профсоюзная ул., 41,43(к. 2).";"Новочеремушкинская ул., 62, к. 2,школа № 3(495) 331-08-00";"Новочеремушкинская ул., 62, к. 2,школа № 3(495) 331-08-00";
черему;2302;"Профсоюзная ул., 43(к. 1), 45(к.1), 47, 49, 51, 53, 55";"Новочеремушкинская ул., 62, к. 2школа № 3(495) 331-42-04";"Новочеремушкинская ул., 62, к. 2,школа № 3(495) 331-42-04";
черему;2303;"Наметкина ул., 9, 9(к. 1, 3), 11, 15.";"Новочеремушкинская ул., 64, к. 2,школа № 1948(495) 719-91-89";"Новочеремушкинская ул., 64, к. 2,школа № 1948(495) 719-91-89";
черему;2304;"Наметкина ул., 11(к.1),13(к.1,2), 17/68, 21 (к. 3);Новочеремушкинская ул., 71/32.";"Новочеремушкинская ул., 62, к. 2Школа № 3(495) 331-11-70";"Новочеремушкинская ул., 64, к. 6,Школа № 35(495) 331-47-91";
черему;2305;"Зюзинская ул., 4(к. 1, 2, 3, 4, 5), 6, 8;Цюрупы ул., 7 (к. 1).";"Цюрупы ул., 3,ГУП НИИ Морфологии человека РАМН(499) 120-95-86";"Цюрупы ул., 10,школа-интернат № 61(499) 120-18-70";
черему;2306;"Цюрупы ул., 7 (к.2), 9, 11(к.1,3), 13, 15 (к. 2, 3), 17.";"Цюрупы ул., 14А,школа № 523(499) 120-20-84";"Цюрупы ул., 14А,школа № 523(499) 120-20-84";
черему;2307;"Перекопская ул., 22, 22 (к. 1), 24, 26, 26 (к.1);";"Перекопская ул., 28,школа № 1115(495)332-60-64";"Перекопская ул. 28,школа № 1115(495) 332-60-64";
черему;2308;"Перекопская ул., 30, 30 (к. 1, 2), 34, 34 (к. 1);Новочеремушкинская ул., 63(к.1,2).";"Перекопская ул., 28,школа № 1115(495) 332-62-30";"Перекопская ул., 28,школа № 1115(495) 332-62-30";
черему;2309;"Каховка ул., 18(к.1,3,4,5), 22(к.2,3,4, 5);Перекопская ул., 17 (к. 1, 2, 3, 4, 5);Севастопольский пр-т., 28, 28(к.3,7,8), 30, 32, 34, 36, 38";"Севастопольский пр-т., 30, комната № 7(495) 331-44-08";"Перекопская ул., 21,школа № 1385(495) 331-70-01";
черему;2310;"Каховка ул., 22(к.1), 24, 26, 37 (к. 1), 39 (к. 1, 2);Перекопская ул., 21(к.1,2,), 25(к.1,2), 27 (к.1, 2), 29;Херсонская ул., 36(к.1), 38.";"Севастопольский пр-т., 30, комната № 8(495) 331-39-40";"Перекопская ул., 21,школа № 1385(495) 331-82-10";
черему;2311;"Каховка ул., 29(к.1,2), 31, 31(к.1), 33(к. 1), 35 (к. 1, 2);Севастопольский пр-т., 42 (к. 1), 44 (к. 1, 2, 3, 4, 5), 46 (к. 1, 2, 3, 6, 7).";"Херсонская ул., 30, к. 3,школа № 539(495) 332-80-38";"Херсонская ул., 30, к. 3,школа № 539(495) 332-80-38";
черему;2312;"Севастопольский пр-т., 46(к. 4, 5), 48 (к.1,2);Херсонская ул., 22(к.1,2), 24, 26(к. 1, 2), 28, 30(к.1), 32(к.1,2), 34 (к. 1), 36 (к. 2, 3, 4, 5).";"Херсонская ул., 30, к. 3,школа № 539(495) 332-80-01";"Херсонская ул., 30, к. 3,школа № 539(495) 332-80-01";
черему;2313;"Обручева ул., 47, 51, 53, 57, 59, 61, 63, 65/54;Севастопольский пр-т., 50/11, 52;Херсонская ул., 13, 15, 17, 19, 21, 23, 25.";"Херсонская ул., 27, к. 2,школа № 15(495) 331-14-01";"Херсонская ул., 27, к. 2,школа № 15(495) 331-14-01";
черему;2314;"Обручева ул., 35(к.1,2,3), 37, 39, 41, 49;Херсонская ул., 29, 31, 33, 35, 37, 39, 41.";"Обручева ул., 55А,ГУП РЭП-15(495) 718-24-80";"Херсонская ул., 27, к. 2,школа № 15(495) 331-45-80";
черему;3358;"Севастопольский пр-т., 24-А";"Севастопольский пр-т.,24АЦентр планирования семьи и репродукции комитета здравоохранения г.Москвы(495) 332-25-29";"Севастопольский пр-т., 24-А, кабинет № Б107Центр планирования семьи и репродукции комитета здравоохранения г.Москвы(495) 332-25-29";
"бутово южное";2315;"Брусилова ул., дома №№ 7, 9, 11, 13, 15, 15 к.1;Захарьинские Дворики ул., дома №№ 1 (к.1,2), 3, 3 к.1, 7, 15;Маршала Савицкого ул., дома № 6 к.3.";"Ул. Маршала Савицкого, 6 к.4, школа № 20468-499-232-03-63";"Ул. Маршала Савицкого, 6 к.4, школа № 20468-499-232-03-63";
